,user_id,item_id,rating,timestamp
38970,360,748,2,880354094
27458,276,204,5,874791667
43063,393,1139,3,889729561
83038,782,181,3,891499213
75514,697,1059,2,882622208
34698,324,285,4,880575412
78878,734,204,4,891022938
14674,145,552,5,888398747
24652,253,202,5,891628392
6358,60,593,5,883326185
94830,896,179,2,887159630
57142,506,148,3,877539905
90481,864,134,5,888887013
48210,433,174,5,880585730
39000,360,744,4,880355066
22623,233,269,5,891920842
7359,70,588,5,884065528
15564,158,550,3,880134445
46529,417,50,3,879646123
33813,314,717,3,877890769
56630,504,9,4,887831567
64497,587,1265,4,892871252
3828,29,268,5,882820686
77778,718,751,5,883449953
83477,788,135,3,880869014
37055,342,152,4,874984341
18858,194,144,4,879547671
75730,699,191,3,878883173
61480,548,477,1,891415786
69293,639,19,4,891239813
65933,601,378,2,876351041
98627,936,591,4,886832373
12991,125,41,2,892838510
68491,629,566,5,880117395
8566,85,483,5,879453933
21671,222,654,3,878184087
48712,436,219,5,887770064
30964,299,237,2,877877649
90843,867,1,4,880078521
74695,684,393,4,878761751
29701,292,64,5,881105373
75412,695,260,4,888806150
36236,334,191,4,891545793
61085,544,749,4,884795471
49860,450,180,4,882373020
21729,222,1087,1,878185102
70939,652,282,4,882567294
61901,552,300,4,879220610
96340,913,200,5,880825443
58171,523,954,5,883702474
29636,292,657,5,881103711
43687,398,71,5,875743517
80062,749,431,5,878848069
49967,450,549,3,882377358
6881,64,269,5,879365313
66121,605,405,3,879429706
6525,60,71,3,883327948
73649,671,17,4,883546889
3407,23,70,2,874786513
68334,627,4,2,879531248
30130,293,1044,2,888908117
83432,788,58,4,880868355
86394,818,912,3,891870301
74784,686,178,5,879546715
59986,537,988,1,886029488
59980,537,689,1,886029239
12149,116,289,4,876452094
86911,826,420,3,885690342
75796,699,319,3,883279146
32763,308,715,5,887740700
52660,468,469,4,875296309
61035,543,720,2,877546306
49382,445,144,3,890987569
10116,94,241,4,891721716
10472,95,180,3,880570852
67146,618,214,2,891308176
76127,705,550,2,883428058
24472,250,140,3,878092059
5553,56,97,3,892677186
47065,422,275,5,875130026
14588,145,443,3,882182658
74465,682,833,1,888522260
21723,222,768,2,878185014
89795,854,825,3,882813143
5262,49,476,1,888069222
75647,698,588,4,886367558
12128,115,181,4,881172049
18998,195,841,2,891841129
59645,535,197,5,879618288
49960,450,99,4,882376803
84873,800,742,4,887646477
57991,521,238,3,884478101
61913,552,515,3,879221543
89166,847,652,5,878941005
50412,451,242,1,879012857
46977,421,915,4,892241252
66485,608,64,4,880405165
28303,280,245,3,891700185
56077,499,194,4,885599372
93348,886,217,2,876032776
82929,782,269,3,891497698
1828,13,187,5,882140205
73783,673,258,2,888786969
26624,270,306,5,876953744
66532,608,42,5,880406168
25482,263,272,5,891296919
90478,864,12,5,888886984
93036,883,144,4,892557605
16584,175,195,3,877107790
96546,916,121,3,880843864
15108,151,414,5,879542474
53372,474,481,4,887927153
15370,155,294,3,879371194
6566,62,9,4,879372182
22724,234,32,3,892078936
33784,314,790,4,877889698
68392,628,690,5,880776981
53135,474,116,5,887915366
68637,630,22,3,885668328
41634,385,657,4,879442109
58590,526,676,5,885682370
45995,414,288,5,884999066
48052,430,151,4,877225516
17995,186,303,3,891717938
93307,886,3,3,876032330
8271,82,275,2,884714125
82583,775,333,4,891033022
57348,508,506,5,883777430
49661,447,282,4,878856290
33935,315,513,5,879821299
24864,255,879,3,883215660
13227,128,965,3,879968279
53699,479,1,5,879459939
62139,554,173,3,876369527
27280,276,300,4,874786338
41817,386,1016,4,877654961
63874,577,229,4,880475094
41977,387,774,3,886481737
38275,348,245,4,886522765
70959,653,182,3,878854051
3481,24,727,3,875322727
81500,763,11,4,878918333
25991,268,558,3,875309304
58627,527,507,5,879455654
51571,457,144,5,882397494
27910,279,274,3,875296792
33211,312,528,5,891698695
81322,760,125,4,875666242
31249,301,1,4,882074345
29645,292,100,5,881103999
87028,827,272,4,884213984
69128,638,183,4,876694704
63572,572,124,5,879449610
66280,606,423,5,880925200
55719,497,568,3,879310792
91217,870,357,5,875679687
26524,269,143,3,891450385
87605,833,673,4,875224039
71193,653,185,2,880606620
29462,291,128,4,874835062
93203,886,56,4,876031365
45064,406,42,5,879445936
44882,405,622,1,885548877
84215,795,739,1,883774317
1209,8,651,5,879362123
64819,590,19,5,879438735
52268,464,294,4,878354721
2123,13,586,3,882398326
27380,276,469,4,874787441
81331,760,776,5,875667247
65715,600,89,5,888451492
33380,313,127,5,891013620
68817,633,97,3,877211083
88890,846,196,4,883949290
77398,716,117,4,879793542
75306,694,523,4,875727877
94373,893,1215,3,874829287
38323,348,240,3,886523839
65754,600,4,4,888451908
65806,601,100,4,876346757
97567,925,245,3,884633287
64174,583,483,5,879384338
10607,95,1090,1,888956869
53522,476,765,4,883365442
79867,748,71,3,879454546
92624,881,323,2,879051487
85529,805,806,4,881698175
1264,9,298,5,886960055
94021,890,530,4,882405780
92750,882,559,3,879876806
76225,707,536,3,880059921
66118,605,14,5,879427619
92625,881,322,4,879051511
76961,711,88,5,886030557
43364,395,252,3,883765897
11692,109,158,1,880579916
7372,70,411,3,884066399
78418,727,566,3,883711449
25864,267,31,4,878972119
28385,280,405,2,891700963
16736,177,642,4,880130972
89623,852,678,3,891036414
76148,705,29,5,883428237
32341,307,687,1,879114143
80780,757,276,4,888444181
12616,119,338,1,892565167
81104,758,147,4,881977021
88208,840,655,5,891205245
64692,588,121,5,890026154
94534,894,1381,3,880993766
26563,269,716,4,891451111
86991,826,586,4,885690819
12415,118,5,2,875385256
68325,627,530,3,879531195
95570,902,95,4,879465834
45998,414,301,3,884999128
26017,268,180,3,875309719
69739,642,794,4,886568429
34413,321,14,3,879438825
44940,405,747,1,885549309
61241,545,69,4,884133906
8839,87,144,4,879875734
54301,486,1375,3,879874449
91752,875,479,4,876466687
29940,293,215,4,888906244
35316,327,202,4,887822400
67947,624,1017,3,879792322
5395,53,568,4,879442538
31266,301,50,5,882074647
51586,457,8,5,882397734
18877,194,160,2,879551380
5087,49,325,3,888065744
89061,847,117,2,878775570
83994,793,293,4,875104091
5227,49,13,3,888068816
50856,454,1063,4,881960029
38707,354,660,3,891218155
89286,848,419,5,887043421
55721,497,144,4,879310792
17498,181,826,1,878963304
43024,393,761,4,889728667
3176,21,438,1,874951858
93401,886,472,3,876033755
83920,792,9,3,877909631
94080,891,1040,3,883489783
35788,330,31,5,876546812
53111,474,258,4,887914688
62230,555,235,3,879964209
24839,254,286,1,887346861
6558,62,306,4,879371909
77186,714,1014,3,892777694
66067,605,275,4,879366177
67111,618,382,2,891307540
73639,671,12,5,883546120
48285,435,245,2,884130810
16913,178,8,4,882826556
75013,691,227,4,875543108
67997,624,410,4,879793156
29730,292,419,4,881105657
25729,265,323,3,875320112
11381,105,333,3,889214268
21579,222,946,2,878182237
32589,308,133,3,887738225
9036,88,286,5,891037111
50317,450,142,5,887835352
69015,636,222,5,891449148
19583,200,132,5,884130792
5711,57,248,5,883697223
18612,194,187,4,879520813
88115,840,56,5,891204239
56701,504,526,3,887838624
30573,296,172,5,884197193
21498,222,240,2,877563716
98976,940,474,3,885921687
58141,523,663,5,883701962
24209,248,250,3,884535532
35148,327,865,5,887745774
13791,135,98,5,879857765
86634,823,216,5,878438584
69390,640,195,4,874778515
28408,280,746,4,891701148
18599,193,182,4,890860290
36138,334,326,1,891544286
37036,342,531,3,874984175
63879,577,1035,3,880475130
93263,886,544,4,876031850
31495,301,447,4,882078955
64718,588,623,3,890026939
97599,926,340,4,888351623
79645,747,481,5,888639525
78901,734,162,3,891025393
87665,833,1143,4,887158946
67709,622,144,5,882592103
39244,363,114,5,891494688
54159,484,150,4,891195246
33000,311,951,3,884365548
70757,650,679,3,891381709
53876,479,210,4,889125866
88269,841,306,4,889066824
92268,880,588,4,880241219
84876,800,15,4,887646631
24382,250,294,1,878089033
10132,94,723,3,891721851
68590,630,472,3,885667391
27314,276,246,4,874786686
75440,696,748,1,886404268
10815,99,3,3,885679237
58562,526,750,4,885681886
19090,197,79,5,891409839
86419,819,248,5,880382511
1191,7,357,5,892135347
94662,896,325,1,887157732
50543,452,288,2,876298593
43307,394,250,4,881130076
77085,712,367,4,874956841
4136,38,22,5,892429347
60214,537,434,3,886031211
78296,727,544,3,883709518
35454,328,699,4,885046718
38694,354,709,5,891217928
69784,642,365,4,886569922
68943,634,950,5,877018125
77827,719,427,4,883354106
95153,897,121,5,879993376
38887,357,105,4,878952342
65779,600,38,3,888452491
28050,279,1444,3,875313351
27279,276,258,5,874786337
93874,889,153,5,880181317
62524,560,235,2,879976867
1763,13,318,3,882139686
1356,10,157,5,877889004
70598,650,751,2,891369001
87463,833,55,3,875038807
22764,234,188,2,892079288
16016,164,282,5,889401927
40649,378,132,4,880046256
72530,660,229,2,891406212
38594,354,929,4,891216896
74161,682,678,1,888516814
31,1,260,1,875071713
36455,335,300,5,891567029
40442,374,829,2,885083439
62430,559,523,4,891035812
92099,880,1151,3,880167454
14731,147,286,5,885594040
16178,168,9,1,884287394
7779,75,1028,4,884050590
34020,316,1039,5,880854500
61591,551,912,3,892775723
43755,399,1244,3,882341607
1949,13,732,5,882141617
96767,916,77,3,880845620
66589,609,352,1,886895699
3732,27,148,3,891543129
23068,234,1078,2,892336322
34519,321,1050,3,879441336
63979,579,98,4,880951804
88492,843,423,2,879448019
942,7,510,5,891352134
44951,405,1193,1,885549506
8584,85,174,4,879454139
76425,707,1024,5,890008041
12105,115,673,3,881171558
51554,457,203,4,882397133
61598,551,260,5,892775869
99199,943,195,4,888639407
66161,606,475,4,878143785
54103,484,274,4,881450085
67904,623,216,4,891034756
39325,363,65,4,891495682
56932,505,54,3,889334067
2548,16,156,4,877719863
93601,888,180,4,879365004
72684,663,333,5,889491655
5878,58,135,4,884305150
46152,416,287,4,878879237
41092,379,616,2,890464337
80222,749,586,4,878850657
12463,119,125,5,874775262
49340,443,343,5,883504771
46423,416,655,5,893213103
93027,883,257,5,891914605
68306,627,26,3,879530824
24734,254,121,3,886472369
83548,788,629,1,880870149
76742,710,95,3,882064434
3331,23,408,5,874784538
47086,422,333,4,875655986
60045,537,458,3,886030176
17624,184,313,4,889906905
85410,805,403,4,881694886
9699,92,755,3,875656055
21141,217,144,4,889069782
63253,567,504,4,882425874
52478,466,546,4,890285159
10019,94,58,5,891720540
5314,51,479,3,883498655
30995,299,508,4,877878451
23911,244,1041,4,880608788
50717,453,790,4,877561800
48182,432,322,3,889416657
29523,291,1220,5,874868382
12934,125,49,3,879455241
45193,406,53,4,879792928
37318,343,164,3,876404757
41264,380,751,3,885481179
44275,403,928,3,879786008
75429,696,344,5,886403672
33507,313,484,5,891016193
61457,548,282,4,891415384
8205,82,178,4,878769629
10240,94,367,4,891723328
74545,682,752,4,888523634
44482,405,1221,1,885546155
24311,249,161,3,879572760
16106,167,225,3,892737995
12154,116,322,2,876452186
58440,524,1268,3,884637032
67302,619,50,4,885953778
66007,603,89,5,891956825
14315,144,1039,4,888105587
52949,472,940,4,875982560
92369,880,876,4,892958376
85971,808,286,4,883949560
29681,292,222,3,881105195
62386,559,191,5,891034139
97295,922,449,4,891447802
17756,184,423,4,889909409
504,5,417,3,875636830
96629,916,135,4,880844552
69751,642,560,4,886568978
77590,716,468,3,879796596
39200,362,322,3,885019651
97782,929,204,4,879640126
56706,504,65,4,887838717
67117,618,202,2,891307714
91896,878,265,3,880866626
55443,495,575,3,888637477
14917,151,153,3,879524326
63327,567,23,4,882426740
88500,843,378,2,879448230
30959,299,1,3,877877535
91373,870,386,4,880584752
68050,624,269,4,891961120
9811,92,783,3,875907574
30791,297,218,3,875409827
20783,214,340,3,891542735
45022,406,144,1,879445475
8267,82,539,3,884713704
5076,49,313,3,888065527
20341,207,357,5,878191679
29474,291,1188,4,874835165
70704,650,602,4,891371116
76408,707,167,2,886288133
63708,576,323,3,886960604
67101,618,79,5,891307494
10124,94,1153,4,891721777
23541,240,300,3,885775563
28914,286,184,3,877534506
71748,655,25,3,887611511
34552,322,89,3,887314185
48985,437,213,4,881000931
30137,294,288,5,877818729
17381,181,845,3,878962816
53378,474,382,3,887927339
71042,653,204,4,878867093
36340,334,347,3,891547445
92028,880,678,3,880166662
36463,335,678,3,891567251
73878,675,650,5,889489971
34891,326,64,4,879875024
969,7,214,5,891352384
14793,148,227,4,877399083
17468,181,841,1,878963204
58039,521,655,4,885253904
61070,543,272,3,888300821
41667,385,497,5,879443186
83207,785,318,4,879439232
42049,387,232,2,886483289
39545,365,309,1,891303566
51677,457,720,3,882550925
76892,711,419,5,879994581
91146,869,411,4,884492828
41932,387,1014,3,886480789
91815,877,515,5,882677640
6643,62,318,5,879373659
57568,514,1115,4,875462826
65360,593,98,5,875661596
94352,893,24,4,874828649
58781,528,523,4,886101846
46227,416,559,3,886317272
34035,317,271,3,891446575
54512,487,64,5,883445859
23336,237,83,4,879376641
59246,533,566,4,879191652
67433,620,418,3,889988005
4164,38,216,5,892430486
7272,69,886,4,882027284
51487,457,980,4,882395283
42955,393,317,4,889554707
26178,268,781,3,875743951
9860,92,129,4,886443161
62011,553,603,5,879948695
68475,629,86,5,880117163
79121,738,930,3,875351956
86427,819,177,4,884105025
57654,514,890,1,885180929
23112,235,1451,4,889655112
46804,417,1209,3,879649368
25663,264,137,3,886122892
90388,863,322,1,889289327
29428,291,5,5,874834799
16146,167,726,1,892738385
20758,213,478,5,878956129
27636,276,254,2,874796373
86609,823,127,5,878438357
42644,392,289,5,891037769
14100,141,126,5,884585642
76916,711,40,4,879994875
88060,839,123,3,875752560
62652,561,425,4,885808000
19745,201,241,2,884112487
63647,574,344,5,891278962
95764,905,328,3,884983034
77898,721,990,5,877137213
75580,698,513,2,886366558
10738,98,659,5,880498861
646,6,473,2,883600111
19364,199,221,4,883782854
21427,221,721,5,875246944
97594,925,567,3,884718156
97497,924,511,5,885457827
20481,210,204,5,887730676
52207,463,1216,3,877387935
34847,325,432,5,891479263
30709,297,228,2,875238984
11001,101,122,1,877136928
16879,178,427,5,882826162
88850,846,2,5,883948949
69253,639,197,3,891239492
67899,623,642,3,891034472
66015,603,419,2,891957012
49339,443,358,1,883504748
71932,655,1014,3,890103072
88916,846,739,4,883949459
71297,654,3,3,887864071
21355,221,651,4,875245350
55550,496,842,2,876068249
20463,210,153,5,887730297
46884,417,871,2,886187012
28242,279,1142,1,890780603
38086,347,260,1,881652250
58771,528,393,2,886101695
19535,200,470,4,884129782
22506,232,630,3,888550060
66166,606,111,4,878146986
85669,806,127,5,882386323
42052,387,513,5,886483330
13893,137,1028,5,881433409
15813,160,11,4,876858091
66263,606,527,4,880924790
79751,747,842,5,888640916
72411,660,230,3,891199856
32726,308,239,3,887740033
4952,45,476,3,881015729
18734,194,693,4,879524216
29749,293,272,4,888904180
63584,573,347,4,885843476
90258,862,79,5,879304623
60967,543,61,4,875659098
37982,346,17,1,874950839
61252,545,474,3,884134205
15762,160,117,4,876767822
93790,889,134,4,880179648
55457,495,86,5,888637768
16453,174,9,5,886439492
35160,327,273,2,887745911
26875,271,56,3,885848559
66562,608,702,1,880406862
180,1,219,1,878542327
94186,892,186,3,886608643
88982,846,381,4,883950311
3010,20,378,3,879669630
10669,97,482,5,884238693
59890,536,62,4,882360873
47990,429,941,3,882387506
90899,867,207,5,880079094
95962,907,202,5,880160204
85322,804,33,4,879445975
55941,498,265,2,881957489
54767,488,127,4,891294606
62882,561,719,1,885810785
93638,889,718,4,880176807
71582,655,337,2,887433538
94594,894,736,4,882404572
7619,72,161,5,880037703
94114,892,100,5,886607642
33979,316,190,5,880853774
73548,669,150,3,892549477
87103,828,57,3,891037640
97606,926,286,4,888636202
72330,660,121,2,891197954
53850,479,756,1,879462203
26387,269,197,5,891447961
29569,291,1079,2,875086608
49858,450,228,4,882373019
84144,795,96,2,881530415
94733,896,241,5,887158791
58586,526,343,3,885682264
35665,329,483,4,891656347
66551,608,508,4,880406593
90192,862,831,3,879303542
12937,125,258,5,892835624
98247,933,483,4,874854424
62848,561,1229,1,885810220
93756,889,705,4,880178287
